"id_order","product_id","product_name","product_price"
"7501","6621","We³niany szal indyjski w kolorze zielonym","199.000000"
"7501","168","Szal z jedwabiu w kolorze ciemno zielonym","79.000000"
"7511","7238","Szal z we³ny merino z wzorem orientalnym","279.000000"
"7511","6490","Szal indyjski w kolorze niebieskim","84.000000"
"7511","6648","We³niany szal indyjski w kolorze ciemno czerwonym","199.000000"
"7511","6599","Czerwony szal indyjski","164.000000"
"7743","7651","Bordowy szal z jedwabiu, wzór orientalny","146.000000"
"7743","7543","Szal z we³ny merino cieniowany w kolorze be¿owym br¹zowym","190.000000"
"7743","5849","Szal z we³ny merino cieniowany w kolorze b³êkitnym, niebieskim","190.000000"
"7760","2374","Delikatny rêcznie wykonany szal z kaszmiru cieniowany","409.000000"
"7760","2377","Delikatny rêcznie wykonany szal z kaszmiru cieniowany","409.000000"
"7761","4916","Ciemno z³oty szal z jedwabiu, wzór paisley","146.000000"
"7761","7691","Bordowy szal z jedwabiu, wzór orientalny","146.000000"
"7761","7651","Bordowy szal z jedwabiu, wzór orientalny","146.000000"
"7762","5849","Szal z we³ny merino cieniowany w kolorze b³êkitnym, niebieskim","190.000000"
"7762","5810","Szal z we³ny merino cieniowany w kolorze czerwono br¹zowym","190.000000"
"7805","6239","Szal 70% Kaszmir 30% Jedwab w kolorze cappuccino","275.000000"
"7805","7654","Fioletowy szal z jedwabiu, wzór orientalny","146.000000"
"7977","0","Delikatny szal z kaszmiru w kolorze z³amana biel","385.000000"
"7977","6353","Czapka z kaszmiru w kolorze ró¿owym","179.000000"
"8203","0","Szal z kaszmiru w kolorze czarnym","399.000000"
"8203","0","Szal z we³ny merino w kolorze czerwonym","190.000000"
"8275","4802","Szal z jedwabiu wielokolorowy","155.000000"
"8275","2486","szal z jedwabiu w kolorze jasno zielonym","110.000000"
"8275","2717","Rêcznie malowany szal w kolorach lata","135.000000"
"8392","5329","Szal z we³ny merino w kolorze bia³ym","170.000000"
"8392","8380","Szal z we³ny merino w kolorze koœci s³oniowej","170.000000"
"8450","8438","Œliczny rêcznie wykonany szal z kaszmiru w kolorze ecru","259.000000"
"8450","121","Delikatny, elegancki szal  z kaszmiru bia³y","299.000000"
"8471","6963","We³niany szal indyjski Kani","255.000000"
"8471","6331","Fioletowo zielony szal indyjski","164.000000"
"8471","2164","Szal indyjski w kolorze bordowym","159.000000"
"8471","6015","Szal indyjski w kolorze jasno br¹zowym","99.000000"
"8471","6037","Szal indyjski w kolorze bordowym","99.000000"
"8514","5689","Wyszywany szal Aari z we³ny merino w kolorze ecru","279.000000"
"8514","5364","Szal z we³ny ze wzorem ¿akardowym w kolorze kremowym","170.000000"
"8517","5397","Szal z we³ny ze wzorem ¿akardowym w kolorze czarnym","170.000000"
"8517","7250","Szal z we³ny merino z wzorem orientalnym","279.000000"
"8517","7289","Szal z we³ny merino z wzorem orientalnym","279.000000"
"8517","7295","Szal z we³ny merino z wzorem orientalnym","279.000000"
"8517","4885","Niebiesko pomarañczowy szal z jedwabiu, wzór paisley","146.000000"
"8517","4964","Seledynowo fioletowy szal z jedwabiu, wzór orientalny","146.000000"
"8869","8552","Szal z jedwabiu w kolorze bordowym","172.000000"
"8869","7993","Szal z jedwabiu cieniowany czarny do fioletowy","172.000000"
"8869","8603","Szal wieczorowy w kolorze be¿owym","170.000000"
"8869","6660","Szal z jedwabiu dwustronny, wielokolorowy","120.000000"
"8870","8552","Szal z jedwabiu w kolorze bordowym","172.000000"
"8870","7993","Szal z jedwabiu cieniowany czarny do fioletowy","172.000000"
"8870","8603","Szal wieczorowy w kolorze be¿owym","170.000000"
"8870","6660","Szal z jedwabiu dwustronny, wielokolorowy","120.000000"
"9090","8552","Szal z jedwabiu w kolorze bordowym","172.000000"
"9090","8663","Szal z we³ny merino z wzorem orientalnym","279.000000"
"9160","6646","Szal z jedwabiu dwustronny, wielokolorowy","120.000000"
"9160","4799","Szal z jedwabiu w kolorze ró¿owo fioletowym","172.000000"
"9160","1627","szal z jedwabiu w kolorze ró¿owym","172.000000"
"9160","8341","Turkusowy szal z jedwabiu, wzór orientalny","172.000000"
"9272","6898","Szal indyjski w kolorze czerwono ró¿owym, wzór orientalny","120.000000"
